expo_family,expo_subfamily,exposure,child_sex,Term,Overlap,P.value,Adjusted.P.value,Odds.Ratio,Combined.Score,Genes
phthalate,DiNP,aver_log2_cxMiNP,Male,Attention Deficit Disorder with Hyperactivity,19/99,8.46282932658293e-06,0.000679847289235495,3.65581754530478,42.6993164891428,KIRREL3;RBFOX1;BCL11A;MIR99AHG;ITGAE;NAV2;PTPN14;FOXP1;PUM2;GRM5;MAN2A2;SLCO3A1;NT5DC3;TLL2;C14ORF37;TLL1;ASTN2;NCKAP5;GPC6
phthalate,DiNP,aver_log2_cxMiNP,Male,Body Height,50/385,4.92275215481489e-07,0.000102580593448326,2.32548163661826,33.775825257717,CYFIP2;APP;MEGF10;XYLT1;LDLRAD3;GXYLT2;ANTXR1;PCSK5;GPHN;FARS2;MYOM3;C6ORF106;KYNU;BAI3;ANKRD6;MAGI1;RBFOX1;CAMK1D;PDE4D;PRKCA;SYN3;ANK1;NCOR2;TLR1;ANKFN1;NR5A2;PALLD;COL6A5;ACSS3;LAMA1;PRUNE2;TSHZ2;SLC1A2;JAKMIP1;CYP19A1;LTBP1;EGFR;EHBP1;FGD4;ATXN1;NHEJ1;WWOX;GABBR2;SVIL;SMAD3;TBCD;CABLES1;FOXN3;MYO1D;LIN28B
phthalate,DiNP,aver_log2_cxMiNP,Male,Body Mass Index,54/437,8.51291231936316e-07,0.000102580593448326,2.19847328244275,30.7269872106345,SEMA5A;XYLT1;ITGAE;ADARB2;PARK2;MYOM3;FAM178B;GRM7;KIF1B;ERC1;RGS8;KIRREL3;BCAS3;SLC36A2;DST;CDKAL1;NRG2;NUP93;COL4A2;ADAM12;ARHGEF3;ELMO1;RARB;PKP1;ASTN2;MCTP2;SOX2-OT;ACSS3;LAMA1;C15ORF41;SRI;LPP;FGD4;ATXN1;CHN2;CAMTA1;SLIT3;WWOX;SVIL;SYT1;BDNF;GAD2;FAM189A1;NFATC1;FOXN3;TPD52L1;FAM155A;DAB1;CRYGB;SMOC1;AGBL2;CCDC88C;RAB3GAP2;NFE2L1
phthalate,DiNP,aver_log2_cxMiNP,Male,Body Weight,30/216,2.57146665642262e-05,0.00152108425289594,2.49121819108144,26.3283125134377,CYFIP2;SEMA5A;HDAC4;LPP;LTBP1;PARK2;ADAMTS14;ATXN1;GRM7;CHN2;ERC1;RGS8;WWOX;SYT1;BDNF;GAD2;KAZN;NRG2;SYN3;TPD52L1;NUP93;NR5A2;SMOC1;CENPM;RAB3GAP2;PKP1;MCTP2;DOCK1;GPLD1;SOX2-OT
phthalate,DiNP,aver_log2_cxMiNP,Male,Myocardial Infarction,31/229,3.15577645829034e-05,0.00152108425289594,2.41869191078842,25.0665753341359,SEMA5A;KIF28P;ARHGEF28;TSHZ2;LPCAT1;FSTL4;HAPLN1;ATXN1;CUX1;EVA1C;CDH23;PHACTR2;ERC2;ZNF784;ANKRD6;CD276;ARNT2;WWOX;MIR99AHG;CDKAL1;PAX5;LHFPL2;FOXN3;NAV2;SGCZ;SULT2B1;SDK1;FAM155A;ELMO1;TAB2;ANGPTL4
phthalate,DiNP,aver_log2_cxMiNP,Male,Stroke,35/289,0.000104560287037368,0.00279989213066731,2.12938559015682,19.5174090385488,STEAP1B;ZAK;ATP2A3;ADARB2;GATA2;LTBP1;ADD1;FGD4;GRM5;ATXN1;CUX1;CHN2;PLCE1;CAMTA1;PHACTR2;DIP2A;SRGAP3;PDK1;ANKRD6;KIRREL3;BCAS3;EGLN3;USP49;ACSL1;CABLES1;CDKAL1;NAV2;NRG2;FAM155A;MSH2;PALLD;ASTN2;DOCK1;SSBP3;TRABD2A
phthalate,DiNP,aver_log2_cxMiNP,Male,Blood Pressure,50/454,5.01984591940895e-05,0.00172826123796794,1.92108919260481,19.0178728429138,SEMA5A;PRKAG2;AFF3;PCSK5;PARK2;GPHN;RPTOR;PLCE1;ERC1;NCKAP5;MAGI1;CAST;ZNF19;CHRNB3;TMOD3;SLC39A11;KAZN;SYN3;HECW1;ADAM12;SCG5;ERGIC1;CFTR;SHANK2;CEMIP;JAKMIP1;CYP19A1;CHN2;CTNNA1;CAMTA1;CSK;PCNT;RAB6B;SH2B3;GPC6;PLXNA4;OR51E1;WWOX;SMAD3;FAM189A1;NFATC1;PTPN14;SGCZ;FIG4;MORN1;MYO1E;FAM155A;DAB1;DCHS2;FES
phthalate,DiNP,aver_log2_ohMiNP,Female,"Diabetes Mellitus, Type 2",10/86,8.19494165393636e-06,0.000360067254583173,6.60431606007306,77.3497065397301,C1ORF204;STEAP1B;TCERG1L;HNF4A;GAS2;NRG1;ANK1;HDAC9;OASL;JAZF1
phthalate,DiNP,aver_log2_ohMiNP,Female,Body Height,26/385,7.02726278115635e-08,1.19463467279658e-05,3.73611536364791,61.5371208094724,ITIH5;RYR2;LAMA1;NTM;SLC1A2;CACNA1B;SLC1A3;ABCA13;IGSF21;FAM65B;SMYD3;JAZF1;MAGI1;GABBR2;SMAD3;CAMK1D;PCDH9;NRG1;IGF1;SULF1;ANK1;BCR;EXT1;FMNL3;UST;PDE3A
phthalate,DiNP,aver_log2_ohMiNP,Female,Elbow,8/72,9.18376626702232e-05,0.00251146388201832,6.24584398976982,58.0581683298141,SEMA5A;CFAP61;FMNL3;TRIO;NRXN1;NTM;PRDM16;ABCG1
phthalate,DiNP,aver_log2_ohMiNP,Female,Alzheimer Disease,8/80,0.000193675836231964,0.00411561151992923,5.54958795112248,47.4452295881389,RYR2;WBSCR17;MTHFD1L;STK24;EML1;ANK1;PITPNC1;CLVS1
phthalate,DiNP,aver_log2_ohMiNP,Female,Coronary Artery Disease,15/205,1.67026821322242e-05,0.000567891192495622,3.99074835526316,43.8979974303475,GSR;PREP;EBF1;SHROOM3;C10ORF11;OLFM4;HDAC9;PARK2;LRRC20;MTHFD1L;COL4A1;UST;ST3GAL4;CAMTA1;ADAMTS7
phthalate,DiNP,aver_log2_ohMiNP,Female,Stroke,19/289,6.12348658412951e-06,0.000360067254583173,3.57981481481482,42.9698736869772,CADPS2;STEAP1B;HLF;NTM;EBF1;NRG1;LDB2;SOBP;AGER;HDAC9;PITPNC1;JAKMIP3;MTHFD1L;CHN2;COBLL1;CAMTA1;HMCN1;GPR156;RIN2
phthalate,DiNP,aver_log2_ohMiNP,Female,Electrocardiography,8/87,0.000345965398091556,0.00534673797050587,5.05603936676487,40.2924463080597,RYR2;CMSS1;AUH;SLC1A2;NRG1;HMCN1;HDAC9;JAZF1
phthalate,DiNP,aver_log2_ohMiNP,Female,Body Mass Index,24/437,8.47217069607465e-06,0.000360067254583173,2.97344309927361,34.7260206962086,SEMA5A;RYR2;ZFHX3;PCDH9;AUTS2;LAMA1;SFMBT2;SORCS1;LDB3;TRAPPC9;LDB2;SOBP;ABCA13;PARK2;EXT1;KCNT1;MTHFD1L;CHN2;GRB10;CAMTA1;ACSBG1;SLIT3;MAP2K5;FBN1
phthalate,DiNP,aver_log2_ohMiNP,Female,Cholesterol,15/268,0.00033947235634574,0.00534673797050587,2.98727766798419,23.8627266267925,SEMA5A;TENM2;OSBPL6;AUTS2;NRXN1;LRP2;SSH1;STK10;IGSF21;HNF4A;PRDM16;ST3GAL4;SLIT3;TOP1;FBN1
phthalate,DiNP,aver_log2_ohMiNP,Female,Triglycerides,14/244,0.000414422617786426,0.0058709870853077,3.06260869565217,23.8535084743773,MAGI1;CADPS2;PDE1C;PCDH9;LAMA1;GALNT2;NTM;NRXN1;JMJD1C;NRG1;SOBP;WBSCR17;COBLL1;DLGAP2
phthalate,DiNP,aver_log2_oxoMiNP,Female,Insulin Resistance,9/58,4.47477628470947e-06,0.000249095879848827,8.33450403417181,102.656537916769,ALK;ACBD6;PCDH9;GPA33;CCDC88C;FAM129A;ANK1;PARK2;PFKP
phthalate,DiNP,aver_log2_oxoMiNP,Female,Insulin,11/89,3.94327070678566e-06,0.000249095879848827,6.41963215911814,79.8826930955029,ALK;ACBD6;GPA33;CCDC88C;FAM129A;SYN3;ANK1;PARK2;RUNX2;PFKP;RALGPS2
phthalate,DiNP,aver_log2_oxoMiNP,Female,Triglycerides,21/244,1.12760494121708e-07,1.88310025183253e-05,4.35662025017701,69.6972098415365,HDAC4;ACBD6;SPON1;PDE1C;PCDH9;NRXN1;TSHZ2;TIMD4;GRIK2;CPLX2;STK31;ZMIZ1;LRIG1;NXPH1;NCAM2;DLGAP2;DSCAML1;SLC12A8;PPARGC1B;PFKP;ASTN1
phthalate,DiNP,aver_log2_oxoMiNP,Female,Platelet Count,7/54,0.000170108773113288,0.0035510206387399,6.72763987391647,58.3896741098347,PLCB4;RPS6KA2;KCNQ1;TMCC2;SLC6A1;PARK2;PARD3B
phthalate,DiNP,aver_log2_oxoMiNP,Female,Diabetes Mellitus,8/70,0.000145099735343102,0.00346166511461401,5.83758700696056,51.5931148089264,ALK;SVIL;RPS6KA2;CHN2;SLC9A9;NXPH1;CSMD3;OPCML
phthalate,DiNP,aver_log2_oxoMiNP,Female,Amyotrophic Lateral Sclerosis,8/76,0.000258496025309921,0.00479653735852854,5.32086802238297,43.9537232893369,ATXN1;KCNMA1;SHROOM3;GRIK2;NCAM2;KIFAP3;SPTB;GRIN2B
phthalate,DiNP,aver_log2_oxoMiNP,Female,Lipoproteins,8/79,0.000337796145214525,0.00564119562508256,5.09525832489134,40.7267460905918,ATXN1;PTPRN2;NFIB;NRXN1;NOVA2;SLC9A9;GRIK2;TRIM42
phthalate,DiNP,aver_log2_oxoMiNP,Female,Magnesium,7/66,0.000597021948059365,0.00806223699990938,5.35601067168864,39.7606488070832,LOH12CR1;JPH3;FGF14;SOAT2;SHROOM3;ETS1;PARK2
phthalate,DiNP,aver_log2_oxoMiNP,Female,Blood Pressure,26/454,9.30397305851481e-06,0.000388440875192993,2.81424950781833,32.6032748394727,DMGDH;RYR2;NRXN1;GRIK2;HDAC9;PARK2;SGCD;CHN2;CPAMD8;IL21R;BBS9;CAMTA1;KCNN3;SBF2;JAZF1;OPCML;TMEM132D;ACBD6;AUTS2;NFATC1;SYN3;PALD1;ZNF618;SLC9A9;DSCAML1;IDO1
phthalate,DiNP,aver_log2_oxoMiNP,Female,Body Weight,15/216,9.06952269575994e-05,0.00252435048365318,3.40749084764855,31.7169446644441,HDAC4;ASAP2;SYN3;HDAC9;PARK2;TBC1D1;PLCB4;ATXN1;FGF14;MYO3B;ZMIZ1;NFIB;CHN2;LINC-PINT;ASTN1
phthalate,DiNP,aver_log2_oxoMiNP,Female,Body Mass Index,25/437,1.40645561677139e-05,0.000469756176001646,2.80665189250035,31.3555014454949,ALK;RYR2;MEGF11;IL5RA;ASAP2;PARK2;ATXN1;CHN2;CAMTA1;OPCML;KLHL29;SVIL;TFAP2B;PCDH9;AUTS2;SFMBT2;NFATC1;ESR1;ADCY9;PLCB4;MYO3B;CCDC88C;ACSBG1;DGKI;CDH18
phthalate,DiNP,aver_log2_oxoMiNP,Female,Coronary Artery Disease,13/205,0.000627599287418095,0.00806223699990938,3.07850401017214,22.6996838677738,DMGDH;ALK;MEGF11;SHROOM3;C10ORF11;ACSL3;HDAC9;PARK2;SLC9A9;CAMTA1;DCHS1;KCNN3;ADAMTS7
phthalate,DiNP,aver_log2_oxoMiNP,Male,Hematocrit,12/61,4.1120450607576e-05,0.00884089688062884,4.69743038915971,47.4393728863843,PACRG;EML6;SNX29;CAMK1D;FRAS1;MEGF10;BRE;PALLD;GRIK4;MAP3K8;SOX5;IL17A
phthalate,other_phthalate,aver_log2_MBzP,Female,Body Fat Distribution,21/57,1.27211910003977e-05,0.00360009705311254,3.63472927241963,40.971545681783,SPAG9;ADPGK;ANKRD44;EBF1;LMTK2;IRS2;EXOG;ADARB2;FRY;KALRN;ZFYVE28;MKLN1;CCND3;FGF14;LMX1A;NT5DC4;SCFD2;PTCHD4;GALNTL6;NEO1;SHANK2
phthalate,other_phthalate,aver_log2_MBzP,Male,Insulin,10/89,1.60041958616167e-05,0.00265669651302837,6.08124961027624,67.1531695637655,DAB2;TSSC1;NACC2;FAM63B;MBOAT1;FAT3;PTPN12;LRRC4C;SORCS2;KALRN
phthalate,other_phthalate,aver_log2_MBzP,Male,Hypertension,7/64,0.000358338156046422,0.00991402231728435,5.86320936816369,46.5188992362779,FES;SP4;PLCE1;UTRN;KALRN;CREB5;RHOBTB2
phthalate,other_phthalate,aver_log2_MBzP,Male,Myocardial Infarction,15/229,9.61309844637411e-05,0.00531924780699368,3.38581117300207,31.3180723789169,PRKCB;DGKB;CTNND2;SORBS2;CELSR2;ROBO1;SDK1;STOX2;CALCR;NRIP1;CDH13;PRKCQ;DOCK2;MAD1L1;ANKS1B
phthalate,other_phthalate,aver_log2_MBzP,Male,Body Mass Index,21/437,0.000356087170887057,0.00991402231728435,2.44965920155794,19.4511146840615,SVIL;ZFHX3;PCDH9;CADM2;GIPR;CTNND2;ADARB2;ARHGAP26;KALRN;PTPRG;ANO3;SMCHD1;PPP2R2C;ADAMTS18;KCNS3;CDH13;GALNTL6;NCAPD3;ANKS1B;CREB5;OPCML
phthalate,other_phthalate,aver_log2_MEP,Female,Longevity,12/32,3.95829724452187e-05,0.00335829619490836,5.304780680138,53.7751533486477,GABRB3;CARS;C7ORF50;STK24;TSC2;SVEP1;WDR72;SDAD1;GPR133;TBC1D22A;MAD1L1;ST3GAL3
phthalate,other_phthalate,aver_log2_MEP,Female,Celiac Disease,9/23,0.000254407933946717,0.00949706764153746,5.67720050618673,46.9877561368733,PUS10;ARHGAP31;KIAA1109;NFIA;ZMIZ1;ELMO1;FRMD4B;LPP;BACH2
phthalate,other_phthalate,aver_log2_MEP,Female,Creatinine,23/92,3.7287472813674e-05,0.00335829619490836,2.95507102741989,30.132425276666,HSDL2;GRID2;WDR37;PRKCH;DCC;ZDHHC20;CELF2;ELAVL4;WDR72;FRMD4A;ANK3;GATA3;FAM107B;STK3;ISG20;GOLGA1;SMYD2;NCAM1;ERC2;EIF4G3;SHANK2;RNF220;HLA-DPB2
phthalate,other_phthalate,aver_log2_MEP,Female,Coronary Disease,21/82,5.46812603378433e-05,0.00335829619490836,3.05030027592923,29.9356148707737,FTO;KLHL29;TCF7L2;ZFHX3;ATP8B4;AUTS2;ATP8B1;ACTN1;TFEB;RPA1;KAZN;LAMC2;CELSR2;BACH2;DNM2;PAPSS1;PDE10A;CLMN;KIF26B;MCTP2;CLASP1
phthalate,other_phthalate,aver_log2_MEP,Female,Insulin,22/89,6.55917225568039e-05,0.00335829619490836,2.90984897207869,28.027842946832,THRB;TSSC1;TRRAP;WIPF1;ULK4;RBM19;SYN3;AIG1;ANK1;NT5DC1;PITRM1;PALLD;KIF26B;CCDC88C;CDH23;ASB7;ME3;FYN;EPHB2;LRRC4C;SASH1;PFKP
phthalate,other_phthalate,aver_log2_MEP,Female,Myocardial Infarction,46/229,5.50847185699619e-06,0.00141016879539102,2.23974143007793,27.1215291406247,ITIH5;MEGF11;ARHGEF28;TSHZ2;LRP5;ADCY8;CELSR2;FSTL4;CMIP;EFTUD1;FAM188B;AKAP13;CRACR2A;CUX1;HMCN2;PLCG2;CDH23;PLXNA2;NCAM1;NLRP1;DIP2C;ERC2;CMTR1;ANKS1B;ANKRD6;PCMTD1;COL26A1;YES1;VWF;DCC;MICAL2;WWP2;CDKAL1;LHFPL2;FOXN3;NAV2;AIG1;SMOC2;GJB2;ELMO1;CASQ2;VWA2;DOCK2;ST6GALNAC3;MAD1L1;CHST3
phthalate,other_phthalate,aver_log2_MEP,Female,Body Mass Index,68/437,0.000275946333321899,0.00949706764153746,1.64293847702795,13.4643805282477,CYFIP1;MTCH2;MEGF11;LDB3;ADARB2;AKAP13;FAM178B;ADAMTS2;FAM53B;CA8;RALGPS1;ANKS1B;GRID2;DST;VWF;GRID1;COL23A1;CDKAL1;PDGFRL;ADCY9;COL4A2;ELMO1;RARB;PKP4;TTLL11;MCTP2;CREB5;FTO;SLC20A2;EPAS1;LAMA1;IGHMBP2;ADCY3;AGAP3;ASAP2;IQGAP2;LPP;ACACA;C10ORF90;ARVCF;ADAMTS18;CHN2;MGAT5;EVC2;KLHL29;SVIL;ZFHX3;AUTS2;ATP8B1;PCGF3;PLEKHA5;NFATC1;TRAPPC9;FOXN3;MARCH6;MCC;TPD52L1;HSPA12A;FLI1;TDRD3;ANLN;CRYGB;CCDC88C;PCDHB3;GALNTL6;QRICH2;GZF1;FBN1
phthalate,other_phthalate,aver_log2_MEP,Female,Blood Pressure,70/454,0.000296783363798046,0.00949706764153746,1.6254571495011,13.2027888632457,USP6NL;TNFAIP8;WWC1;ULK4;TMEM181;PRKAG2;AFF3;TRAM2;CEP128;FAM107B;RPTOR;MECOM;BBS9;ACP2;ADAMTS9;TNS3;TNS1;CAST;DSCAM;SLC39A11;KAZN;FRMD4A;NAV1;CDYL;SYN3;PALD1;ARHGAP10;BTD;MPPED1;HECW1;EXOC4;RBM20;ALPK2;ST6GALNAC3;SHANK2;CREB5;CTBP2;CCDC149;SLC41A2;DNAH5;GPATCH2L;IQGAP2;THSD4;MED12L;RASGRP3;BAG6;CHN2;CPAMD8;CTNNA1;MCMBP;STXBP6;PCNT;ST3GAL1;AUTS2;DNAJC11;NR1H3;NFATC1;FAH;PTPN14;PML;PLEKHA7;MORN1;ANLN;LYRM4;FES;NF1;CCSER1;GALNTL6;CDK14;UNC79
phthalate,other_phthalate,aver_log2_MEP,both_sexes,Eosinophils,7/46,1.51606112159604e-05,0.0021831280150983,10.141801522205,112.541643138766,ANLN;TNXB;MPPED2;GLIS3;SYN3;SH2B3;FOXP1
phthalate,other_phthalate,aver_log2_MiBP,Female,Magnesium,13/66,1.56185402546217e-05,0.000649200838613342,4.81628188601117,53.3020414603919,LUZP2;ARID1B;WISP1;MYO16;SYTL2;MYO1D;CUX2;NRG3;INPP5F;SLIT3;PI4KB;ANKS1B;YPEL2
phthalate,other_phthalate,aver_log2_MiBP,Female,Socioeconomic Factors,8/35,0.000231320964385168,0.00386636469043782,5.79593393599573,48.5218453769232,FHAD1;CLSTN2;SLC9A9;POU6F2;RORA;SGCZ;CTHRC1;C4ORF22
phthalate,other_phthalate,aver_log2_MiBP,Female,Fibrinogen,15/86,1.664617534906e-05,0.000649200838613342,4.15303021448191,45.6971622684115,ROBO2;FGB;SGIP1;IQSEC1;KAZN;GRIK2;FRY;FHIT;LPP;ZDHHC14;CUX2;DCHS2;KCNMA1;CAMTA1;ZNF423
phthalate,other_phthalate,aver_log2_MiBP,Female,Lipoproteins,14/79,2.62574740840855e-05,0.000877749847953714,4.23091271422878,44.6258052107086,PTPRN2;GRIK2;NAV2;ARID1B;FHIT;C4ORF22;PKIB;IMMP2L;ALCAM;ATXN1;AGBL1;DCHS2;SLC9A9;CSMD2
phthalate,other_phthalate,aver_log2_MiBP,Female,Cholesterol,34/268,3.68336107813557e-07,4.30953246141861e-05,2.88860851083073,42.7926263435618,ROBO2;TENM2;GALNT14;SLC24A3;MAST4;MEGF11;TSHZ2;ITPR1;RORA;NPAS2;HHAT;SCUBE1;PRDM16;BBS9;PHACTR1;SLIT3;TMEM132D;KCNK10;AUTS2;PDE4D;POU6F2;SGCZ;PLEKHA7;PDGFRL;TPCN2;MYO16;TRHR;ARHGAP10;KIAA0922;NRG3;KCNMA1;GCSAML;ITGA8;ROR1
phthalate,other_phthalate,aver_log2_MiBP,Female,Myocardial Infarction,30/229,8.96733108484265e-07,6.99451824617727e-05,2.98997622464271,41.6339465355343,ROBO2;MEGF11;TSHZ2;FHIT;AKAP13;ATXN1;CREB3L1;GRM8;MBP;PHACTR1;TRPM3;ANKS1B;CFAP44;TMEM132D;CRADD;VWF;PRKCB;DCC;MICAL2;NAV2;INADL;SGCZ;TSHR;KIAA0922;MTL5;KCNMA1;ROR1;ZMYND11;PDZRN3;SLC24A5
phthalate,other_phthalate,aver_log2_MiBP,Female,Blood Pressure,50/454,7.48628720841909e-08,1.75179120677007e-05,2.4801767044304,40.6937665644363,ROBO2;BNC2;ULK4;PRKAG2;GRIK2;RPTOR;GPR176;KIAA0895;PLCE1;TNR;BBS9;CSGALNACT1;DSCAM;HUNK;KAZN;FRMD4A;TGFBR2;TIAM1;ARHGAP10;FAM101A;NRG3;SLC9A9;CNKSR3;ADAM12;RBM20;SHANK2;CREB5;SLC24A3;LUZP2;FHIT;HDAC9;ARHGAP22;IL1RL1;INPP5F;CTNNA1;CAMTA1;TMEM132D;AUTS2;POU6F2;SGCZ;MYO16;PLEKHA7;ENOX1;C4ORF22;TMEM114;AGBL1;DCHS2;TMEM117;NF1;CDK14
phthalate,other_phthalate,aver_log2_MiBP,Female,Erythrocytes,10/52,0.000182840696104139,0.00329113252987449,4.66337412157846,40.1371727967113,NRG3;MEAF6;AGBL1;DCC;DCHS2;TSHZ2;AGR2;MICAL2;LPP;ZNF365
phthalate,other_phthalate,aver_log2_MiBP,Female,Electrocardiography,14/87,7.93574098062284e-05,0.00185696338946574,3.76566115409185,35.5536733022797,KCNH2;FRMD4A;HDAC9;ARHGAP24;ARHGAP10;IMMP2L;MEIS1;WNT11;C1QTNF7;GRM8;NOS1AP;CLNK;CPA6;ANKS1B
phthalate,other_phthalate,aver_log2_MiBP,Female,Prostatic Neoplasms,12/75,0.000267177805370562,0.00416797376378076,3.73427882011129,30.7241381684154,ABLIM1;MLPH;BIK;TNC;TMTC2;LMO7;THADA;SMYD3;FHIT;USH2A;SGCZ;PLEKHA7
phthalate,other_phthalate,aver_log2_MiBP,Female,Body Mass Index,44/437,4.98837494245872e-06,0.000291819934133835,2.23056428678342,27.2316218508581,ZC3H4;MEGF11;ITPR1;NRXN3;TMTC2;ATP10A;LDLRAD4;FHIT;KALRN;LPP;PTPRG;ARHGAP22;AKAP13;GPR176;IMMP2L;ATXN1;GRM8;LEPR;ABL2;CAMTA1;SLIT3;ANKS1B;CMTM8;ZFHX3;DST;VWF;AUTS2;ATP8B1;GRID1;SFMBT2;PLEKHA5;TRAPPC9;OSMR;MEIS2;PDGFRL;DNM3;ADCY9;AGBL1;NRG3;TMEM117;ADAM12;ROR1;CCDC3;CREB5
phthalate,other_phthalate,aver_log2_MiBP,Female,Coronary Disease,12/82,0.000619341907343303,0.00724630031591665,3.35960998670409,24.8169453893742,PTPRE;ZFHX3;ATP8B4;AUTS2;ATP8B1;ACTN1;NRXN3;KAZN;CAMTA1;PHACTR1;PCNXL2;BACH2
phthalate,other_phthalate,aver_log2_MiBP,Female,Creatinine,13/92,0.000527127433816121,0.00702474127578162,3.22674738580077,24.3557094249857,DCC;FRMD4A;ESRRG;MRPL48;CACNA1C;CXCL13;FHIT;MYO16;GRM4;ATXN1;PHACTR1;SMYD3;SHANK2
phthalate,other_phthalate,aver_log2_MiBP,Female,Stroke,31/289,3.68794891357186e-05,0.000958866717528683,2.37813184836294,24.2756251061771,FAM71F1;GUCY2D;STEAP1B;GATA6;ATP10A;CACNA1C;PDS5A;FHIT;HDAC9;KRT85;BACH2;ABLIM1;ATXN1;CNNM1;TESPA1;PLCE1;CAMTA1;TGM6;TRPM3;CMTM8;ATP8B4;KCNH5;MICAL2;FRMD4A;NAV2;MYO16;CTTN;NDUFS7;PCCA;PCNXL2;SSBP3
phthalate,other_phthalate,aver_log2_MiBP,Female,"Cholesterol, HDL",36/357,3.43060741345374e-05,0.000958866717528683,2.22396210146579,22.8627487992829,ROBO2;TENM2;FLT1;C1ORF110;ITPR1;RORA;CACNA1D;GRIK2;ACAT2;LOXL2;HHAT;C7;PEBP4;LAMP3;MBP;NINL;TRPM3;ANKS1B;ATP8B4;PTPRN2;KCNH5;PAQR5;GRID1;PDE4D;LSAMP;ZNF57;ARHGAP25;USH2A;SGCZ;SUPT3H;MYO16;MYO1D;NRG3;SLC9A9;CLNK;ROR1
phthalate,other_phthalate,aver_log2_MiBP,Female,Hip,23/202,0.000148645013628543,0.00289857776575659,2.53246768425236,22.3210424147643,MYOCD;FLT1;AUTS2;DCC;ANKRD44;PDE4D;TMTC2;RORA;KRT77;CACNA1D;USH2A;SGCZ;PTPRG;ARHGAP22;TIAM1;LRFN2;AGBL1;NRG3;PARD3;KCNMA1;MBP;PHACTR1;CPA6
phthalate,other_phthalate,aver_log2_MiBP,Female,"Diabetes Mellitus, Type 2",12/86,0.000955975326322549,0.00860377793690294,3.17733866234383,22.0913317942957,ST6GAL1;PEX5L;STEAP1B;MAST4;TCERG1L;MADD;PPARG;THADA;PCNXL2;PDZRN3;HDAC9;PTPRG
phthalate,other_phthalate,aver_log2_MiBP,Female,Attention Deficit Disorder with Hyperactivity,13/99,0.00106650894955378,0.0092430775627994,2.96300977418268,20.2769562827496,UNC5B;BCL11A;NAV2;FHIT;MEIS2;SUPT3H;FOXP1;SLCO3A1;ITGA11;TLL2;ZNF423;CSMD2;CREB5
phthalate,other_phthalate,aver_log2_MiBP,Female,Triglycerides,25/244,0.000407295884290027,0.00595670230774164,2.2498396561462,17.5621823190835,RB1;PRKAA2;TSHZ2;ITPR1;F13A1;CACNA1D;GRIK2;LPP;PEBP4;GRM8;LRIG1;PPARGC1B;BRD2;GRID1;PDE4D;POU6F2;ESRRG;SGCZ;GCK;CAMKMT;POMC;FRMD5;DCHS2;CLNK;SSBP3
phthalate,other_phthalate,aver_log2_MiBP,Female,Echocardiography,26/273,0.000950912230474603,0.00860377793690294,2.07367316507428,14.4288020071436,RAB3B;GALNT14;SLC24A3;LUZP2;GRIK2;EFNA5;IL18RAP;HIVEP3;TRPM3;CFAP44;KLF12;KCNH5;DSCAM;PRKCE;ANKRD44;PDE4D;KAZN;ESRRG;SGCZ;ARHGAP24;INPP4B;KIAA0922;NRG3;C14ORF39;ZMYND11;DNASE1L3
phthalate,other_phthalate,aver_log2_MiBP,Female,Body Height,34/385,0.000679719226380312,0.00757401423680919,1.91374606189421,13.9585398690432,CYFIP2;ROBO2;BNC2;MAST4;TSHZ2;ITPR1;SIPA1L3;ABLIM1;IMMP2L;ATXN1;SMYD3;CPA6;DIRC3;MYOCD;VWF;PRKCB;ATP8B1;PDE4D;PLEKHA5;ESRRG;NEB;SULF1;USH2A;SUPT3H;MYO1D;DNM3;ARHGAP10;UST;ALDH1A1;COL6A3;PPARG;SERGEF;C21ORF62;PPARD
phthalate,other_phthalate,aver_log2_MiBP,Male,Coronary Disease,13/82,3.87892708309641e-05,0.00270231920122383,4.30580577974486,43.7356489954276,FTO;ZFHX3;SMAD3;AUTS2;TPRG1;NLRC5;KAZN;LITAF;MTHFD1L;CAMTA1;MCTP2;RNF130;CASC15
phthalate,other_phthalate,aver_log2_MiBP,Male,"Diabetes Mellitus, Type 2",13/86,6.47496950872761e-05,0.00270653725464814,4.06901812812731,39.2456048394304,FTO;ST6GAL1;MAST4;SYK;ZFAND3;PRKCA;THADA;HDAC9;CMIP;PEX5L;SH3BP4;PPARG;LPIN2
phthalate,other_phthalate,aver_log2_MiBP,Male,Body Mass Index,40/437,4.41254709444894e-06,0.000922222342739828,2.33870364366411,28.838691357183,FTO;SLC20A2;EPAS1;USP34;ATP10A;AKAP6;ADARB2;LPP;GALNT10;MTMR7;FGD4;AKAP13;SMCHD1;CCND3;DHX32;MTHFD1L;CAMTA1;MAP2K5;SOX5;KIRREL3;SVIL;ZFHX3;AUTS2;SFMBT1;DIO1;HELZ;FOXN3;PLXDC2;ANO3;NUP93;EXT1;VWA8;FRAS1;CCDC88C;ADAM12;ARHGEF3;MNAT1;MCTP2;STAM2;CREB5
phthalate,other_phthalate,aver_log2_MiBP,Male,Coronary Artery Disease,22/205,6.25195839052642e-05,0.00270653725464814,2.76080657325448,26.7246924074524,RBM47;MTHFR;SHROOM3;AKAP6;PLXDC2;HDAC9;MYO16;ANO3;TANC1;ARHGAP42;DHX32;ABLIM2;MTHFD1L;PCCA;COL4A1;DLC1;CAMTA1;SRGAP3;MCTP2;ARSB;VGLL4;BCAS1
